"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/02/2002","AQS","060370002","2","63","ug/m3 SC","55","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"01/08/2002","AQS","060370002","2","40","ug/m3 SC","37","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"01/14/2002","AQS","060370002","2","62","ug/m3 SC","54","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"01/20/2002","AQS","060370002","2","31","ug/m3 SC","29","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"02/01/2002","AQS","060370002","2","19","ug/m3 SC","18","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"02/07/2002","AQS","060370002","2","70","ug/m3 SC","58","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"02/13/2002","AQS","060370002","2","63","ug/m3 SC","55","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"02/19/2002","AQS","060370002","2","32","ug/m3 SC","30","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"02/25/2002","AQS","060370002","2","63","ug/m3 SC","55","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"03/03/2002","AQS","060370002","2","19","ug/m3 SC","18","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"03/09/2002","AQS","060370002","2","22","ug/m3 SC","20","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"03/15/2002","AQS","060370002","2","20","ug/m3 SC","19","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"03/21/2002","AQS","060370002","2","43","ug/m3 SC","40","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"03/27/2002","AQS","060370002","2","36","ug/m3 SC","33","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/02/2002","AQS","060370002","2","63","ug/m3 SC","55","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/08/2002","AQS","060370002","2","28","ug/m3 SC","26","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/14/2002","AQS","060370002","2","59","ug/m3 SC","53","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/20/2002","AQS","060370002","2","31","ug/m3 SC","29","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/26/2002","AQS","060370002","2","23","ug/m3 SC","21","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"05/02/2002","AQS","060370002","2","30","ug/m3 SC","28","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"05/08/2002","AQS","060370002","2","51","ug/m3 SC","47","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"05/14/2002","AQS","060370002","2","71","ug/m3 SC","59","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"05/20/2002","AQS","060370002","2","18","ug/m3 SC","17","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"05/26/2002","AQS","060370002","2","41","ug/m3 SC","38","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"06/01/2002","AQS","060370002","2","38","ug/m3 SC","35","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"06/07/2002","AQS","060370002","2","47","ug/m3 SC","44","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"06/13/2002","AQS","060370002","2","50","ug/m3 SC","46","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"06/19/2002","AQS","060370002","2","53","ug/m3 SC","49","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"06/25/2002","AQS","060370002","2","46","ug/m3 SC","43","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"07/01/2002","AQS","060370002","2","60","ug/m3 SC","53","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"07/07/2002","AQS","060370002","2","41","ug/m3 SC","38","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"07/13/2002","AQS","060370002","2","39","ug/m3 SC","36","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"07/19/2002","AQS","060370002","2","46","ug/m3 SC","43","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"07/25/2002","AQS","060370002","2","61","ug/m3 SC","54","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"07/31/2002","AQS","060370002","2","60","ug/m3 SC","53","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"08/06/2002","AQS","060370002","2","58","ug/m3 SC","52","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"08/12/2002","AQS","060370002","2","66","ug/m3 SC","56","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"08/18/2002","AQS","060370002","2","42","ug/m3 SC","39","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"08/24/2002","AQS","060370002","2","59","ug/m3 SC","53","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"08/31/2002","AQS","060370002","2","79","ug/m3 SC","63","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"09/05/2002","AQS","060370002","2","63","ug/m3 SC","55","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"09/11/2002","AQS","060370002","2","52","ug/m3 SC","48","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"09/17/2002","AQS","060370002","2","51","ug/m3 SC","47","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"09/23/2002","AQS","060370002","2","91","ug/m3 SC","69","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"09/29/2002","AQS","060370002","2","14","ug/m3 SC","13","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"10/05/2002","AQS","060370002","2","49","ug/m3 SC","45","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"10/11/2002","AQS","060370002","2","54","ug/m3 SC","50","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"10/17/2002","AQS","060370002","2","46","ug/m3 SC","43","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"10/23/2002","AQS","060370002","2","49","ug/m3 SC","45","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"10/29/2002","AQS","060370002","2","52","ug/m3 SC","48","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"11/04/2002","AQS","060370002","2","47","ug/m3 SC","44","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"11/13/2002","AQS","060370002","2","40","ug/m3 SC","37","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"11/16/2002","AQS","060370002","2","18","ug/m3 SC","17","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"11/22/2002","AQS","060370002","2","50","ug/m3 SC","46","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"11/28/2002","AQS","060370002","2","27","ug/m3 SC","25","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"12/04/2002","AQS","060370002","2","38","ug/m3 SC","35","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"12/10/2002","AQS","060370002","2","46","ug/m3 SC","43","Azusa","1","100.0000","81102","PM10 Total 0-10um STP","063","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
